Country,Value,Year
China,4600,2016
Indonesia,4781,2016
Bangladesh,2097,2016
United States,2943,2016
Algeria,2135,2016
Malaysia,1893,2016
European Union,2908,2016
South Korea,1757,2016
Nigeria,1820,2016
Saudi Arabia,1510,2016
UAE,1880,2016
Canada,1139,2016
Morocco,1163,2016
Vietnam,381,2016
Sudan,647,2016
Japan,1232,2016
Iraq,1021,2016
India,2701,2016
Yemen,677,2016
United Kingdom,937,2016
Egypt,830,2016
Somalia,614,2016
Iran,962,2016
Sri Lanka,611,2016
Cambodia,737,2016
China,4350,2017
Indonesia,4325,2017
Bangladesh,2654,2017
United States,2972,2017
Algeria,2261,2017
Malaysia,2002,2017
European Union,1612,2017
South Korea,1864,2017
Nigeria,1870,2017
Saudi Arabia,1440,2017
UAE,2797,2017
Canada,1238,2017
Morocco,1130,2017
Vietnam,249,2017
Sudan,1079,2017
Japan,1240,2017
Iraq,1400,2017
India,2071,2017
Yemen,876,2017
United Kingdom,1038,2017
Egypt,990,2017
Somalia,565,2017
Iran,203,2017
Sri Lanka,620,2017
Cambodia,715,2017
China,4086,2018
Indonesia,5362,2018
Bangladesh,2429,2018
United States,2785,2018
Algeria,2328,2018
Malaysia,2139,2018
European Union,2374,2018
South Korea,1999,2018
Nigeria,1870,2018
Saudi Arabia,1342,2018
UAE,1571,2018
Canada,1268,2018
Morocco,1100,2018
Vietnam,274,2018
Sudan,1042,2018
Japan,1187,2018
Iraq,1180,2018
India,1300,2018
Yemen,664,2018
United Kingdom,1003,2018
Egypt,860,2018
Somalia,732,2018
Iran,932,2018
Sri Lanka,593,2018
Cambodia,582,2018
China,4408,2019
Indonesia,4758,2019
Bangladesh,2397,2019
United States,3842,2019
Algeria,2469,2019
Malaysia,1966,2019
European Union,2236,2019
South Korea,1926,2019
Nigeria,1890,2019
Saudi Arabia,1420,2019
UAE,748,2019
Canada,1248,2019
Morocco,1328,2019
Vietnam,998,2019
Sudan,1528,2019
Japan,1142,2019
Iraq,1195,2019
India,900,2019
Yemen,770,2019
United Kingdom,679,2019
Egypt,830,2019
Somalia,877,2019
Iran,981,2019
Sri Lanka,626,2019
Cambodia,781,2019
China,4900,2020
Indonesia,5200,2020
Bangladesh,2450,2020
United States,2860,2020
Algeria,2405,2020
Malaysia,2125,2020
European Union,2000,2020
South Korea,1900,2020
Nigeria,1880,2020
Saudi Arabia,1495,2020
UAE,1370,2020
Canada,1310,2020
Morocco,1305,2020
Vietnam,1249,2020
Sudan,1088,2020
Japan,1026,2020
Iraq,1065,2020
India,1000,2020
Yemen,1015,2020
United Kingdom,925,2020
Egypt,830,2020
Somalia,800,2020
Iran,901,2020
Sri Lanka,770,2020
Cambodia,550,2020
China,5000,2021
Indonesia,4800,2021
Bangladesh,2510,2021
United States,2407,2021
Algeria,2405,2021
Malaysia,2175,2021
European Union,2000,2021
South Korea,1955,2021
Nigeria,1930,2021
Saudi Arabia,1560,2021
UAE,1420,2021
Canada,1330,2021
Morocco,1330,2021
Vietnam,1300,2021
Sudan,1110,2021
Japan,1106,2021
Iraq,1080,2021
India,1000,2021
Yemen,975,2021
United Kingdom,900,2021
Egypt,830,2021
Somalia,830,2021
Iran,801,2021
Sri Lanka,795,2021
Cambodia,650,2021